title,location,price,price_value,url,date_posted,category,square_meters,price_per_sqm,search_phrase,scraped_date
No Title,"Warszawa, Mokotów",1 800 zł,1800.0,https://www.olx.pl/d/oferta/1-osobowy-pokoj-do-wynajecia-CID3-ID15HUGT.html,Dzisiaj o 01:02,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Mokotów",1 290 zł,1290.0,https://www.olx.pl/d/oferta/duzy-pokoj-z-balkonem-w-mieszkaniu-3-pokojowym-przy-galerii-mokotow-CID3-ID15H43x.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Śródmieście",0 zł,0.0,https://www.olx.pl/d/oferta/oferuje-meldunek-na-pobyt-staly-lub-czasowy-100-proc-legalnie-CID4371-ID15ypzB.html,Odświeżono Dzisiaj o 13:47,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Ursus",3 100 zł,3100.0,https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-2-pokojowe-ursus-parking-gratis-ID4vf4w.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Ochota",500 000 zł,500000.0,https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-na-ochocie-ID4v2B9.html,20 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Białołęka",3 200 złdo negocjacji,3200.0,https://www.olx.pl/d/oferta/wynajme-nowe-2-pokojowe-mieszkanie-bialoleka-ul-pavarottiego-CID3-IDIsQnQ.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Mokotów",3 300 zł,3300.0,https://www.olx.pl/d/oferta/bp-do-wynajecia-mieszkanie-2-pokojowe-mokotow-stegny-CID3-ID15cD2B.html,30 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Wola",4 340 zł,4340.0,https://www.otodom.pl/pl/oferta/wyjatkowe-2-pokojowe-mieszkanie-w-znanej-kamienicy-ID4uEd2.html,Odświeżono dnia 04 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Mokotów",0 zł,0.0,https://www.olx.pl/d/oferta/remont-lazienka-mieszkanie-warszawa-glazurnik-malowanie-zlecenia-CID4371-ID15btYc.html,Odświeżono dnia 06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Ursynów",670 000 zł,670000.0,https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-w-zielonej-czesci-ursynowa-ID4wI7W.html,Dzisiaj o 11:07,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Bielany",3 000 zł,3000.0,https://www.olx.pl/d/oferta/dwupokojowe-mieszkanie-na-wynajem-ul-ksiezycowa-bielany-CID3-ID15HqTh.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Bielany",700 zł,700.0,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-do-wynajecia-700zl-bez-kaucji-CID3-IDYyGXA.html,Odświeżono dnia 04 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Bemowo",2 460 zł,2460.0,https://www.otodom.pl/pl/oferta/mieszkanie-typu-studio-z-balkonem-ID4va00.html,29 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Bemowo",3 600 zł,3600.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-ogrodkiem-bemowo-ul-klemensiewicza-ID4vcVs.html,02 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Włochy",3 500 zł,3500.0,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-57m-bezposrednio-ul-fasolowa-wlochy-CID3-ID15Fwld.html,04 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Mokotów",2 800 zł,2800.0,https://www.olx.pl/d/oferta/mieszkanie-mokotow-gorny-CID3-ID15G7ya.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Żoliborz",2 700 zł,2700.0,https://www.olx.pl/d/oferta/2-pokojowy-apartament-na-zoliborzu-garderoba-ogrodek-klimatyzacja-CID3-ID15Hwm4.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Mokotów",2 700 zł,2700.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-sercu-mokotowa-ID4wZLz.html,16 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:35
No Title,"Warszawa, Bielany",559 000 zł,559000.0,https://www.otodom.pl/pl/oferta/mieszkanie-37m2-warszawa-ul-wrzeciono-3-ID4wGsT.html,27 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bemowo",2 900 zł,2900.0,https://www.olx.pl/d/oferta/nowoczesne-mieszkanie-do-wynajecia-warszawa-bemowo-CID3-ID15x7jf.html,23 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Białołęka",2 600 zł,2600.0,https://www.olx.pl/d/oferta/mieszkanie-3-pietro-35m2-bialoleka-ul-szlachecka-nowy-blok-winda-CID3-ID153dkn.html,Odświeżono dnia 06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wola",2 700 zł,2700.0,https://www.otodom.pl/pl/oferta/mieszkanie-wola-ludwiki-bema-wolska-2-pokoje-40-ID4rqn8.html,28 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Żoliborz",3 000 złdo negocjacji,3000.0,https://www.olx.pl/d/oferta/wynajme-mieszkanie-3-pokojowe-na-zoliborzu-CID3-ID15Gb1q.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bemowo",698 000 zł,698000.0,https://www.otodom.pl/pl/oferta/fort-bema-mieszkanie-przy-wejsciu-do-parku-ID4vd8v.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Włochy",1 040 000 zł,1040000.0,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-70m2-z-duzym-tarasem-ID4woo0.html,Dzisiaj o 11:10,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bielany",500 000 zł,500000.0,https://www.otodom.pl/pl/oferta/mieszkanie-dla-atywnych-ID4vamN.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Mokotów",2 700 zł,2700.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-typu-studio-obok-metro-wilanowska-ID4v3je.html,22 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Śródmieście",655 000 zł,655000.0,https://www.otodom.pl/pl/oferta/metro-zielna-45-2-oddzielne-pokoje-ID4veSw.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bemowo",2 030 zł,2030.0,https://www.otodom.pl/pl/oferta/bez-prowizji-mieszkanie-typu-studio-ID4v9ve.html,28 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wola",3 600 zł,3600.0,https://www.otodom.pl/pl/oferta/widne-mieszkanie-dostepne-od-teraz-okolice-jana-kazimierza-duzy-balkon-ID4vd1C.html,03 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Białołęka",2 750 zł,2750.0,https://www.otodom.pl/pl/oferta/nowoczesne-dwupokojowe-mieszkanie-z-balkonem-ID4v4DJ.html,23 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wola",699 999 zł,699999.0,https://www.otodom.pl/pl/oferta/mieszkanie-kolo-wola-danuty-siedzikowny-2pok-ID4wZfJ.html,Odświeżono dnia 06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Targówek",750 000 zł,750000.0,https://www.olx.pl/d/oferta/mieszkanie-glebocka-wykonczone-45-metrow-duzy-balkon-CID3-IDTCQ6f.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Praga-Północ",3 100 zł,3100.0,https://www.olx.pl/d/oferta/do-wynajecia-przytulne-mieszkanie-na-pradze-polnoc-CID3-ID15ks31.html,08 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Śródmieście",3 700 zł,3700.0,https://www.olx.pl/d/oferta/mieszkanie-warszawa-do-wynajecia-CID3-IDVxYVp.html,10 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Żoliborz",6 500 zł,6500.0,https://www.otodom.pl/pl/oferta/duze-mieszkanie-4-pokoje-blisko-placu-wilsona-zoliborz-dla-rodziny-ID4vagk.html,29 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Praga-Południe",120  zł/za dobę,120.0,https://www.olx.pl/d/oferta/mieszkanie-na-godziny-i-noce-warszawa-praga-przy-promenadzie-CID1816-IDG2ECu.html,17 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Ursynów",560 000 zł,560000.0,https://www.otodom.pl/pl/oferta/mieszkanie-balkon-i-garaz-podziemny-ursynow-ID4veYe.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Ursynów",1 300 zł,1300.0,https://www.olx.pl/d/oferta/duzy-pokoj-z-balkonem-mieszkanie-3-pokojowe-metro-CID3-ID15GeBW.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Ursus",900 000 zł,900000.0,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-warszawa-ursus-ID4wUJ8.html,11 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bielany",1 900 zł,1900.0,https://www.otodom.pl/pl/oferta/kawalerka-przy-agorze-metro-mlociny-garaz-winda-komorka-lokatorska-ID4vgo5.html,Dzisiaj o 10:57,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wesoła",879 000 zł,879000.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-duzym-tarasem-stara-milosna-warszawa-ID4vdx6.html,04 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wola",3 500 zł,3500.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-na-woli-garaz-ochrona-ID3wUjK.html,02 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Żoliborz",1 200 zł,1200.0,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-od-zaraz-na-zoliborzu-CID3-ID15xGeA.html,24 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Ursynów",3 100 zł,3100.0,https://www.olx.pl/d/oferta/gustowne-mieszkanie-tuz-przy-parku-z-parkingiem-za-szlabanem-i-winda-CID3-ID15xW3s.html,Odświeżono dnia 05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Włochy",649 000 złdo negocjacji,649000.0,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-CID3-ID155FrJ.html,Odświeżono dnia 06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Włochy",3 500 zł,3500.0,https://www.olx.pl/d/oferta/warszawa-wlochy-2-pok-klimatyzowane-mieszkanie-z-widokiem-na-park-CID3-ID14NmIh.html,07 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Ursus",3 000 zł,3000.0,https://www.otodom.pl/pl/oferta/bezposr-mieszkanie-2pok-54m2-z-garazem-w-cenie-ID4fdw6.html,02 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Śródmieście",200  zł/za dobę,200.0,https://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-centrum-onz-panska-61-CID1816-IDTeQjg.html,15 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wilanów",4 500 zł,4500.0,https://www.otodom.pl/pl/oferta/kieslowskiego-wilanow-odswiezone-mieszkanie-50m2-ID4qmpu.html,03 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,Warszawa,3 900 zł,3900.0,https://www.otodom.pl/pl/oferta/do-wynajecia-3-pokojowe-mieszkanie-na-targowku-od-zaraz-ID4veJp.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Mokotów",950 zł,950.0,https://www.olx.pl/d/oferta/pokoj-do-wynajecia-na-mokotowie-CID3-ID15Hvx8.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Praga-Południe",3 100 zł,3100.0,https://www.otodom.pl/pl/oferta/2pokojowe-mieszkanie-w-okolicach-ronda-wiatraczna-ID4cAIq.html,20 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Ursynów",945 000 zł,945000.0,https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-na-ursynowie-z-widokiem-na-las-kabacki-ID4vcw7.html,01 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wola",3 400 zł,3400.0,https://www.olx.pl/d/oferta/wynajme-mieszkanie-37m2-CID3-ID15gU3A.html,01 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Praga-Południe",3 200 zł,3200.0,https://www.otodom.pl/pl/oferta/wynajme-bezposrednio-mieszkanie-w-budynku-aura-sky-ID4vffn.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Białołęka",3 000 złdo negocjacji,3000.0,https://www.olx.pl/d/oferta/zupelnie-nowe-przy-trasie-torunskiej-CID3-ID15Hl6Q.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wola",5 000 zł,5000.0,https://www.otodom.pl/pl/oferta/eleganckie-mieszkanie-w-mennicy-residence-ID4sWwW.html,Odświeżono dnia 05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wola",3 500 zł,3500.0,https://www.olx.pl/d/oferta/mieszkanie-56-m2-wola-metro-dwa-odzielne-pokoje-i-balkony-garaz-CID3-ID15Fx3A.html,04 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Ursus",3 500 zł,3500.0,https://www.olx.pl/d/oferta/nowoczesne-mieszkanie-60-m-warszawa-ursus-do-wynajecia-CID3-ID15yOxj.html,25 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Białołęka",895 000 zł,895000.0,https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-z-duzym-ogrodem-i-garazem-ID4v2mc.html,28 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Śródmieście",5 500 złdo negocjacji,5500.0,https://www.olx.pl/d/oferta/przestronne-mieszkanie-poznanska-bezposrednio-kamienica-CID3-ID15I7SU.html,Dzisiaj o 13:09,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bemowo",999 000 zł,999000.0,https://www.otodom.pl/pl/oferta/-ID4vfhf.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Wola",3 480 zł,3480.0,https://www.olx.pl/d/oferta/mieszkania-do-wynajecia-ul-wolska-warszawa-CID3-ID15Atow.html,27 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Śródmieście",3 500 zł,3500.0,https://www.olx.pl/d/oferta/mieszkanie-2-pok-45m2-powisle-okrag-warszawa-CID3-ID15FVgl.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bielany",2 800 złdo negocjacji,2800.0,https://www.olx.pl/d/oferta/olechow-62m2-3-pokoje-CID3-ID15HWxK.html,Dzisiaj o 01:21,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bielany",510 000 zł,510000.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-blisko-metra-ID4wIRN.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Bielany",4 100 zł,4100.0,https://www.olx.pl/d/oferta/wynajme-mieszkanie-bielany-CID3-ID15H24I.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Praga-Północ",2 600 zł,2600.0,https://www.olx.pl/d/oferta/kawalerka-port-praski-metro-wilenska-mieszkanie-wynajem-praga-CID3-ID15EkLD.html,02 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Targówek",2 800 zł,2800.0,https://www.olx.pl/d/oferta/targowek-ul-krzewna-CID3-ID15Hs7p.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:44
No Title,"Warszawa, Praga-Południe",3 200 zł,3200.0,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-rondo-wiatraczna-CID3-ID1543Rk.html,Odświeżono dnia 04 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Bielany",848 000 zł,848000.0,https://www.otodom.pl/pl/oferta/mieszkanie-51mpo-remoncie4pokojebalkonpiwnica-ID4v3Y7.html,Odświeżono dnia 05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Ursynów",2 700 zł,2700.0,https://www.olx.pl/d/oferta/wynajem-mieszkania-warszawa-ursynow-CID3-ID15DpTm.html,Odświeżono Dzisiaj o 15:28,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Ursynów",1 500 zł,1500.0,https://www.olx.pl/d/oferta/pokoj-jak-kawalerka-29mkw-dla-1-lub-2-osob-blisko-sggw-metro-imielin-CID3-ID15HVv1.html,Dzisiaj o 01:47,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Bemowo",3 700 zł,3700.0,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-pom-uzytkowym-w-cenie-ul-pelczynskiego-ID4vezB.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Mokotów",2 600 złdo negocjacji,2600.0,https://www.olx.pl/d/oferta/wynajem-mieszkania-gotowe-do-zamieszkania-dobry-punkt-CID3-ID156Pl0.html,Odświeżono dnia 05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Mokotów",4 870 zł,4870.0,https://www.olx.pl/d/oferta/3-pokoje-bezposrednio-bez-prowizji-pets-friendly-CID3-ID15HkhA.html,06 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Bemowo",4 000 zł,4000.0,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-garazem-i-klimatyzacja-ID4velS.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Bemowo",560 000 zł,560000.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-oddzielna-kuchnia-ID4v4Aw.html,28 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Śródmieście",15  zł/za dobę,15.0,https://www.olx.pl/d/oferta/nowy-hostel-w-warszawie-otwarcie-pokoje-tanie-mieszkanie-CID1816-ID15oWkm.html,Odświeżono dnia 04 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Śródmieście",3 200 zł,3200.0,https://www.olx.pl/d/oferta/mieszkanie-powisle-piekny-niepowtarzalny-widok-na-wisle-CID3-ID15HX6t.html,Dzisiaj o 02:07,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Wilanów",Za darmo,0.0,https://www.olx.pl/d/oferta/grzejnik-lazienkowy-z-mieszkania-od-dewelopera-59x167-cm-CID628-ID14BmVl.html,26 kwietnia 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Praga-Południe",4 600 złdo negocjacji,4600.0,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-3-pokoje-63-m2-grochow-CID3-ID15HVMV.html,Dzisiaj o 01:53,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Mokotów",800 000 złdo negocjacji,800000.0,https://www.olx.pl/d/oferta/mieszkanie-55-9-na-dolnym-mokotowie-super-lokalizacja-CID3-ID14XIUQ.html,Odświeżono dnia 05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Bemowo",3 800 zł,3800.0,https://www.olx.pl/d/oferta/na-wynajem-3-pokojowe-mieszkanie-z-ogrodem-osiedle-dekada-bemowo-CID3-ID15FDzs.html,04 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
No Title,"Warszawa, Ochota",2 122 125 złdo negocjacji,2122125.0,https://www.olx.pl/d/oferta/klimatyczne-mieszkanie-w-kamienicy-103-65m-CID3-ID12Lu3e.html,05 maja 2025,other,0.0,0,mieszkanie warszawa,2025-05-07 15:52:53
